id;name;geoid;geoname;value;datetime
10041;Generación medida otras renovables;;;275044.351;2024-10-01T00:00:00+02:00
10041;Generación medida otras renovables;;;305060.13;2024-11-01T00:00:00+01:00
10041;Generación medida otras renovables;;;341078.941;2024-12-01T00:00:00+01:00
10041;Generación medida otras renovables;;;339200.078;2025-01-01T00:00:00+01:00
10041;Generación medida otras renovables;;;328109.966;2025-02-01T00:00:00+01:00
10041;Generación medida otras renovables;;;285818.284;2025-03-01T00:00:00+01:00
10041;Generación medida otras renovables;;;295126.527;2025-04-01T00:00:00+02:00
10041;Generación medida otras renovables;;;324905.264;2025-05-01T00:00:00+02:00
10041;Generación medida otras renovables;;;314236.372;2025-06-01T00:00:00+02:00
10041;Generación medida otras renovables;;;349977.792;2025-07-01T00:00:00+02:00
10041;Generación medida otras renovables;;;335475.937;2025-08-01T00:00:00+02:00
