id;name;geoid;geoname;value;datetime
1162;Generación medida Solar térmica;;;586.053;2025-08-01T00:00:00+02:00
1162;Generación medida Solar térmica;;;587.245;2025-08-01T01:00:00+02:00
1162;Generación medida Solar térmica;;;588.869;2025-08-01T02:00:00+02:00
1162;Generación medida Solar térmica;;;578.445;2025-08-01T03:00:00+02:00
1162;Generación medida Solar térmica;;;546.428;2025-08-01T04:00:00+02:00
1162;Generación medida Solar térmica;;;499.982;2025-08-01T05:00:00+02:00
1162;Generación medida Solar térmica;;;322.29;2025-08-01T06:00:00+02:00
1162;Generación medida Solar térmica;;;204.756;2025-08-01T07:00:00+02:00
1162;Generación medida Solar térmica;;;121.923;2025-08-01T08:00:00+02:00
1162;Generación medida Solar térmica;;;471.955;2025-08-01T09:00:00+02:00
1162;Generación medida Solar térmica;;;793.374;2025-08-01T10:00:00+02:00
1162;Generación medida Solar térmica;;;904.556;2025-08-01T11:00:00+02:00
1162;Generación medida Solar térmica;;;956.053;2025-08-01T12:00:00+02:00
1162;Generación medida Solar térmica;;;982.151;2025-08-01T13:00:00+02:00
1162;Generación medida Solar térmica;;;967.612;2025-08-01T14:00:00+02:00
1162;Generación medida Solar térmica;;;933.34;2025-08-01T15:00:00+02:00
1162;Generación medida Solar térmica;;;1023.831;2025-08-01T16:00:00+02:00
1162;Generación medida Solar térmica;;;1335.068;2025-08-01T17:00:00+02:00
1162;Generación medida Solar térmica;;;1413.665;2025-08-01T18:00:00+02:00
1162;Generación medida Solar térmica;;;1393.246;2025-08-01T19:00:00+02:00
1162;Generación medida Solar térmica;;;1123.839;2025-08-01T20:00:00+02:00
1162;Generación medida Solar térmica;;;747.614;2025-08-01T21:00:00+02:00
1162;Generación medida Solar térmica;;;628.957;2025-08-01T22:00:00+02:00
1162;Generación medida Solar térmica;;;626.514;2025-08-01T23:00:00+02:00
1162;Generación medida Solar térmica;;;607.74;2025-08-02T00:00:00+02:00
1162;Generación medida Solar térmica;;;579.264;2025-08-02T01:00:00+02:00
1162;Generación medida Solar térmica;;;527.505;2025-08-02T02:00:00+02:00
1162;Generación medida Solar térmica;;;516.801;2025-08-02T03:00:00+02:00
1162;Generación medida Solar térmica;;;515.295;2025-08-02T04:00:00+02:00
1162;Generación medida Solar térmica;;;467.06;2025-08-02T05:00:00+02:00
1162;Generación medida Solar térmica;;;313.56;2025-08-02T06:00:00+02:00
1162;Generación medida Solar térmica;;;160.955;2025-08-02T07:00:00+02:00
1162;Generación medida Solar térmica;;;98.351;2025-08-02T08:00:00+02:00
1162;Generación medida Solar térmica;;;488.736;2025-08-02T09:00:00+02:00
1162;Generación medida Solar térmica;;;973.851;2025-08-02T10:00:00+02:00
1162;Generación medida Solar térmica;;;1065.124;2025-08-02T11:00:00+02:00
1162;Generación medida Solar térmica;;;1074.221;2025-08-02T12:00:00+02:00
1162;Generación medida Solar térmica;;;1081.64;2025-08-02T13:00:00+02:00
1162;Generación medida Solar térmica;;;1083.545;2025-08-02T14:00:00+02:00
1162;Generación medida Solar térmica;;;1089.643;2025-08-02T15:00:00+02:00
1162;Generación medida Solar térmica;;;1095.816;2025-08-02T16:00:00+02:00
1162;Generación medida Solar térmica;;;1078.821;2025-08-02T17:00:00+02:00
1162;Generación medida Solar térmica;;;1344.466;2025-08-02T18:00:00+02:00
1162;Generación medida Solar térmica;;;1513.52;2025-08-02T19:00:00+02:00
1162;Generación medida Solar térmica;;;1164.109;2025-08-02T20:00:00+02:00
1162;Generación medida Solar térmica;;;728.535;2025-08-02T21:00:00+02:00
1162;Generación medida Solar térmica;;;611.779;2025-08-02T22:00:00+02:00
1162;Generación medida Solar térmica;;;608.427;2025-08-02T23:00:00+02:00
1162;Generación medida Solar térmica;;;598.338;2025-08-03T00:00:00+02:00
1162;Generación medida Solar térmica;;;598.031;2025-08-03T01:00:00+02:00
1162;Generación medida Solar térmica;;;598.12;2025-08-03T02:00:00+02:00
1162;Generación medida Solar térmica;;;596.286;2025-08-03T03:00:00+02:00
1162;Generación medida Solar térmica;;;594.919;2025-08-03T04:00:00+02:00
1162;Generación medida Solar térmica;;;568.649;2025-08-03T05:00:00+02:00
1162;Generación medida Solar térmica;;;423.296;2025-08-03T06:00:00+02:00
1162;Generación medida Solar térmica;;;264.689;2025-08-03T07:00:00+02:00
1162;Generación medida Solar térmica;;;126.203;2025-08-03T08:00:00+02:00
1162;Generación medida Solar térmica;;;297.515;2025-08-03T09:00:00+02:00
1162;Generación medida Solar térmica;;;1003.923;2025-08-03T10:00:00+02:00
1162;Generación medida Solar térmica;;;1269.793;2025-08-03T11:00:00+02:00
1162;Generación medida Solar térmica;;;1310.404;2025-08-03T12:00:00+02:00
1162;Generación medida Solar térmica;;;1312.563;2025-08-03T13:00:00+02:00
1162;Generación medida Solar térmica;;;1311.892;2025-08-03T14:00:00+02:00
1162;Generación medida Solar térmica;;;1304.485;2025-08-03T15:00:00+02:00
1162;Generación medida Solar térmica;;;1285.293;2025-08-03T16:00:00+02:00
1162;Generación medida Solar térmica;;;1239.621;2025-08-03T17:00:00+02:00
1162;Generación medida Solar térmica;;;1096.782;2025-08-03T18:00:00+02:00
1162;Generación medida Solar térmica;;;1155.674;2025-08-03T19:00:00+02:00
1162;Generación medida Solar térmica;;;988.14;2025-08-03T20:00:00+02:00
1162;Generación medida Solar térmica;;;706.03;2025-08-03T21:00:00+02:00
1162;Generación medida Solar térmica;;;602.202;2025-08-03T22:00:00+02:00
1162;Generación medida Solar térmica;;;600.652;2025-08-03T23:00:00+02:00
1162;Generación medida Solar térmica;;;587.21;2025-08-04T00:00:00+02:00
1162;Generación medida Solar térmica;;;583.796;2025-08-04T01:00:00+02:00
1162;Generación medida Solar térmica;;;580.398;2025-08-04T02:00:00+02:00
1162;Generación medida Solar térmica;;;550.02;2025-08-04T03:00:00+02:00
1162;Generación medida Solar térmica;;;495.468;2025-08-04T04:00:00+02:00
1162;Generación medida Solar térmica;;;446.789;2025-08-04T05:00:00+02:00
1162;Generación medida Solar térmica;;;373.598;2025-08-04T06:00:00+02:00
1162;Generación medida Solar térmica;;;233.49;2025-08-04T07:00:00+02:00
1162;Generación medida Solar térmica;;;153.522;2025-08-04T08:00:00+02:00
1162;Generación medida Solar térmica;;;207.291;2025-08-04T09:00:00+02:00
1162;Generación medida Solar térmica;;;547.142;2025-08-04T10:00:00+02:00
1162;Generación medida Solar térmica;;;809.329;2025-08-04T11:00:00+02:00
1162;Generación medida Solar térmica;;;877.547;2025-08-04T12:00:00+02:00
1162;Generación medida Solar térmica;;;875.891;2025-08-04T13:00:00+02:00
1162;Generación medida Solar térmica;;;875.804;2025-08-04T14:00:00+02:00
1162;Generación medida Solar térmica;;;867.922;2025-08-04T15:00:00+02:00
1162;Generación medida Solar térmica;;;857.038;2025-08-04T16:00:00+02:00
1162;Generación medida Solar térmica;;;824.882;2025-08-04T17:00:00+02:00
1162;Generación medida Solar térmica;;;765.001;2025-08-04T18:00:00+02:00
1162;Generación medida Solar térmica;;;826.724;2025-08-04T19:00:00+02:00
1162;Generación medida Solar térmica;;;769.682;2025-08-04T20:00:00+02:00
1162;Generación medida Solar térmica;;;635.96;2025-08-04T21:00:00+02:00
1162;Generación medida Solar térmica;;;585.42;2025-08-04T22:00:00+02:00
1162;Generación medida Solar térmica;;;561.737;2025-08-04T23:00:00+02:00
1162;Generación medida Solar térmica;;;504.198;2025-08-05T00:00:00+02:00
1162;Generación medida Solar térmica;;;501.657;2025-08-05T01:00:00+02:00
1162;Generación medida Solar térmica;;;496.685;2025-08-05T02:00:00+02:00
1162;Generación medida Solar térmica;;;435.461;2025-08-05T03:00:00+02:00
1162;Generación medida Solar térmica;;;428.903;2025-08-05T04:00:00+02:00
1162;Generación medida Solar térmica;;;399.902;2025-08-05T05:00:00+02:00
1162;Generación medida Solar térmica;;;348.954;2025-08-05T06:00:00+02:00
1162;Generación medida Solar térmica;;;245.94;2025-08-05T07:00:00+02:00
1162;Generación medida Solar térmica;;;106.376;2025-08-05T08:00:00+02:00
1162;Generación medida Solar térmica;;;130.356;2025-08-05T09:00:00+02:00
1162;Generación medida Solar térmica;;;661.911;2025-08-05T10:00:00+02:00
1162;Generación medida Solar térmica;;;917.315;2025-08-05T11:00:00+02:00
1162;Generación medida Solar térmica;;;1044.103;2025-08-05T12:00:00+02:00
1162;Generación medida Solar térmica;;;1095.001;2025-08-05T13:00:00+02:00
1162;Generación medida Solar térmica;;;1112.015;2025-08-05T14:00:00+02:00
1162;Generación medida Solar térmica;;;1124.578;2025-08-05T15:00:00+02:00
1162;Generación medida Solar térmica;;;1099.924;2025-08-05T16:00:00+02:00
1162;Generación medida Solar térmica;;;1049.578;2025-08-05T17:00:00+02:00
1162;Generación medida Solar térmica;;;1171.674;2025-08-05T18:00:00+02:00
1162;Generación medida Solar térmica;;;1112.176;2025-08-05T19:00:00+02:00
1162;Generación medida Solar térmica;;;885.462;2025-08-05T20:00:00+02:00
1162;Generación medida Solar térmica;;;568.083;2025-08-05T21:00:00+02:00
1162;Generación medida Solar térmica;;;493.531;2025-08-05T22:00:00+02:00
1162;Generación medida Solar térmica;;;489.619;2025-08-05T23:00:00+02:00
1162;Generación medida Solar térmica;;;480.033;2025-08-06T00:00:00+02:00
1162;Generación medida Solar térmica;;;460.814;2025-08-06T01:00:00+02:00
1162;Generación medida Solar térmica;;;389.654;2025-08-06T02:00:00+02:00
1162;Generación medida Solar térmica;;;315.442;2025-08-06T03:00:00+02:00
1162;Generación medida Solar térmica;;;315.403;2025-08-06T04:00:00+02:00
1162;Generación medida Solar térmica;;;261.243;2025-08-06T05:00:00+02:00
1162;Generación medida Solar térmica;;;207.717;2025-08-06T06:00:00+02:00
1162;Generación medida Solar térmica;;;160.187;2025-08-06T07:00:00+02:00
1162;Generación medida Solar térmica;;;92.315;2025-08-06T08:00:00+02:00
1162;Generación medida Solar térmica;;;192.507;2025-08-06T09:00:00+02:00
1162;Generación medida Solar térmica;;;738.952;2025-08-06T10:00:00+02:00
1162;Generación medida Solar térmica;;;999.955;2025-08-06T11:00:00+02:00
1162;Generación medida Solar térmica;;;1174.591;2025-08-06T12:00:00+02:00
1162;Generación medida Solar térmica;;;1231.214;2025-08-06T13:00:00+02:00
1162;Generación medida Solar térmica;;;1260.452;2025-08-06T14:00:00+02:00
1162;Generación medida Solar térmica;;;1261.727;2025-08-06T15:00:00+02:00
1162;Generación medida Solar térmica;;;1258.159;2025-08-06T16:00:00+02:00
1162;Generación medida Solar térmica;;;1247.555;2025-08-06T17:00:00+02:00
1162;Generación medida Solar térmica;;;1176.709;2025-08-06T18:00:00+02:00
1162;Generación medida Solar térmica;;;1008.619;2025-08-06T19:00:00+02:00
1162;Generación medida Solar térmica;;;839.273;2025-08-06T20:00:00+02:00
1162;Generación medida Solar térmica;;;629.968;2025-08-06T21:00:00+02:00
1162;Generación medida Solar térmica;;;597.344;2025-08-06T22:00:00+02:00
