id;name;geoid;geoname;value;datetime
1156;Generación medida Ciclo combinado;;;2253739.234;2024-10-01T00:00:00+02:00
1156;Generación medida Ciclo combinado;;;3496357.736;2024-11-01T00:00:00+01:00
1156;Generación medida Ciclo combinado;;;4506410.615;2024-12-01T00:00:00+01:00
1156;Generación medida Ciclo combinado;;;2796387.195;2025-01-01T00:00:00+01:00
1156;Generación medida Ciclo combinado;;;2601031.326;2025-02-01T00:00:00+01:00
1156;Generación medida Ciclo combinado;;;1974693.222;2025-03-01T00:00:00+01:00
1156;Generación medida Ciclo combinado;;;2023723.323;2025-04-01T00:00:00+02:00
1156;Generación medida Ciclo combinado;;;2692351.076;2025-05-01T00:00:00+02:00
1156;Generación medida Ciclo combinado;;;3980753.74;2025-06-01T00:00:00+02:00
1156;Generación medida Ciclo combinado;;;3578606.445;2025-07-01T00:00:00+02:00
1156;Generación medida Ciclo combinado;;;3538346.309;2025-08-01T00:00:00+02:00
